time,symbol,market_type,open,high,low,close,volume,ret_1,ret_5,rsi_14,atr_14,atr_pct,adx_14,ema_20,ema_50,ema_200,ema_spread_20_50,ema_spread_50_200,macd_hist,bb_pct,target_ret_1,target_ret_5,target_class
2025-09-29,AUDUSD=X,forex,0.6551,0.6581,0.6549,0.6554,0,0.002601,-0.005312,46.53,0.00523,0.00799,13.78,0.6584,0.65535,0.64869,0.004654,0.01027,-0.001197,,0.004272,0.005951,0
2025-09-30,AUDUSD=X,forex,0.6578,0.6629,0.6572,0.6582,0,0.004272,-0.003029,50.84,0.0054,0.0082,13.66,0.65838,0.65546,0.64878,0.004453,0.010295,-0.001073,,0.004406,0.005318,0
2025-10-01,AUDUSD=X,forex,0.6611,0.663,0.659,0.6611,0,0.004406,0.00197,54.9,0.00535,0.0081,13.58,0.65864,0.65568,0.6489,0.00451,0.010445,-0.000773,,0.000605,-0.004538,0
2025-10-02,AUDUSD=X,forex,0.6616,0.6627,0.6578,0.6615,0,0.000605,0.004251,55.44,0.00532,0.00804,13.16,0.65891,0.65591,0.64903,0.004576,0.010601,-0.000537,,-0.00257,-0.004535,0
2025-10-03,AUDUSD=X,forex,0.6599,0.6615,0.6589,0.6598,0,-0.00257,0.009331,52.53,0.00513,0.00777,12.77,0.659,0.65606,0.64914,0.004471,0.010669,-0.000485,,-0.000758,-0.005608,0
2025-10-06,AUDUSD=X,forex,0.6594,0.6621,0.6591,0.6593,0,-0.000758,0.005951,51.67,0.00497,0.00755,12.57,0.65903,0.65619,0.64924,0.004321,0.010707,-0.000474,,0.00364,-0.014409,-1
2025-10-07,AUDUSD=X,forex,0.6617,0.6624,0.6582,0.6617,0,0.00364,0.005318,55.44,0.00492,0.00743,12.09,0.65928,0.65641,0.64936,0.004378,0.010847,-0.000304,,-0.005441,-0.015868,-1
2025-10-08,AUDUSD=X,forex,0.658,0.6588,0.6557,0.6581,0,-0.005441,-0.004538,49.24,0.005,0.00759,11.55,0.65917,0.65647,0.64945,0.004105,0.010814,-0.000424,,0.000608,-0.013676,-1
2025-10-09,AUDUSD=X,forex,0.6584,0.6611,0.6547,0.6585,0,0.000608,-0.004535,49.91,0.0051,0.00774,11.07,0.6591,0.65655,0.64954,0.003887,0.010796,-0.000464,,-0.003645,-0.011693,-1
2025-10-10,AUDUSD=X,forex,0.6561,0.6574,0.6485,0.6561,0,-0.003645,-0.005608,45.98,0.00545,0.0083,11.48,0.65882,0.65653,0.6496,0.003478,0.010667,-0.000629,,-0.009602,-0.012041,-1
2025-10-13,AUDUSD=X,forex,0.6499,0.6532,0.6499,0.6498,0,-0.009602,-0.014409,37.62,0.0055,0.00847,11.85,0.65796,0.65627,0.64961,0.002573,0.010258,-0.001112,,0.002155,0.000616,0
2025-10-14,AUDUSD=X,forex,0.6514,0.6521,0.6441,0.6512,0,0.002155,-0.015868,40.22,0.00568,0.00872,13.29,0.65732,0.65607,0.64962,0.001896,0.009927,-0.001274,,-0.003225,0.000614,0
2025-10-15,AUDUSD=X,forex,0.649,0.6523,0.6487,0.6491,0,-0.003225,-0.013676,37.68,0.00553,0.00852,14.56,0.65653,0.6558,0.64962,0.001121,0.009514,-0.001447,,0.002619,0.000154,0
2025-10-16,AUDUSD=X,forex,0.6507,0.6516,0.6483,0.6508,0,0.002619,-0.011693,40.93,0.00537,0.00825,15.81,0.65599,0.6556,0.64963,0.000587,0.009194,-0.001373,,-0.003995,-0.002766,0
2025-10-17,AUDUSD=X,forex,0.6481,0.6502,0.6445,0.6482,0,-0.003995,-0.012041,37.7,0.00544,0.00839,17.59,0.65525,0.65531,0.64961,-0.000101,0.00877,-0.001418,,0.003085,0.005091,0
2025-10-20,AUDUSD=X,forex,0.6501,0.652,0.6486,0.6502,0,0.003085,0.000616,41.53,0.00532,0.00818,18.62,0.65476,0.65511,0.64962,-0.000529,0.008452,-0.00124,,0.002153,0.004922,0
2025-10-21,AUDUSD=X,forex,0.6516,0.6525,0.6474,0.6516,0,0.002153,0.000614,44.12,0.0053,0.00814,19.79,0.65446,0.65497,0.64964,-0.000779,0.008209,-0.000965,,-0.003683,0.006599,0
2025-10-22,AUDUSD=X,forex,0.6493,0.6512,0.6483,0.6492,0,-0.003683,0.000154,40.78,0.00516,0.00795,20.87,0.65396,0.65475,0.64964,-0.001199,0.007868,-0.000886,,-0.000308,0.014325,1
2025-10-23,AUDUSD=X,forex,0.6487,0.6517,0.6479,0.649,0,-0.000308,-0.002766,40.51,0.00506,0.0078,21.69,0.65349,0.65452,0.64963,-0.001577,0.007531,-0.00079,,0.003852,0.013405,1
2025-10-24,AUDUSD=X,forex,0.6515,0.6529,0.6494,0.6515,0,0.003852,0.005091,45.46,0.00498,0.00765,21.98,0.6533,0.6544,0.64965,-0.001686,0.007319,-0.000515,,0.002916,0.006754,0
2025-10-27,AUDUSD=X,forex,0.6534,0.656,0.6529,0.6534,0,0.002916,0.004922,48.93,0.00495,0.00757,21.18,0.65331,0.65436,0.64969,-0.001611,0.007201,-0.000179,,0.003826,0.001837,0
2025-10-28,AUDUSD=X,forex,0.6557,0.6584,0.6545,0.6559,0,0.003826,0.006599,53.16,0.00495,0.00755,19.72,0.65356,0.65442,0.64975,-0.001326,0.007198,0.000216,,0.003964,-0.002744,0
2025-10-29,AUDUSD=X,forex,0.6585,0.6617,0.6579,0.6585,0,0.003964,0.014325,57.14,0.00501,0.00761,19.11,0.65403,0.65458,0.64983,-0.000851,0.007309,0.000633,,-0.001215,-0.015034,-1
2025-10-30,AUDUSD=X,forex,0.6578,0.6597,0.6534,0.6577,0,-0.001215,0.013405,55.58,0.0051,0.00776,18.12,0.65438,0.65471,0.64991,-0.000503,0.007375,0.000824,,-0.002737,-0.010187,-1
2025-10-31,AUDUSD=X,forex,0.656,0.6561,0.6534,0.6559,0,-0.002737,0.006754,52.12,0.00505,0.00769,17.2,0.65452,0.65475,0.64997,-0.000353,0.007355,0.000798,,-0.001982,-0.011435,-1
2025-11-03,AUDUSD=X,forex,0.6546,0.6562,0.6518,0.6546,0,-0.001982,0.001837,49.72,0.005,0.00764,16.74,0.65453,0.65475,0.65002,-0.000332,0.007275,0.000666,,-0.000764,-0.006722,0
2025-11-04,AUDUSD=X,forex,0.6536,0.6539,0.6482,0.6541,0,-0.000764,-0.002744,48.78,0.0051,0.0078,17.09,0.65449,0.65472,0.65006,-0.000356,0.007173,0.000525,,-0.008409,-0.000917,0
2025-11-05,AUDUSD=X,forex,0.6485,0.6513,0.6459,0.6486,0,-0.008409,-0.015034,39.92,0.00532,0.0082,17.85,0.65393,0.65448,0.65004,-0.000846,0.006826,0.000066,,0.0037,0.00663,0
2025-11-06,AUDUSD=X,forex,0.651,0.6518,0.6464,0.651,0,0.0037,-0.010187,44.65,0.00533,0.00818,18.39,0.65365,0.65435,0.65005,-0.001064,0.006601,-0.000065,,-0.003994,0.003994,0
2025-11-07,AUDUSD=X,forex,0.6483,0.6492,0.6468,0.6484,0,-0.003994,-0.011435,40.89,0.00525,0.00809,18.9,0.65315,0.65411,0.65004,-0.001472,0.006268,-0.000303,,0.002776,0.00694,0
2025-11-10,AUDUSD=X,forex,0.6501,0.6539,0.6497,0.6502,0,0.002776,-0.006722,44.38,0.00526,0.0081,17.9,0.65287,0.65396,0.65004,-0.001667,0.006029,-0.000313,,0.005075,0.004768,0
2025-11-11,AUDUSD=X,forex,0.6534,0.6538,0.6515,0.6535,0,0.005075,-0.000917,50.18,0.00515,0.00787,16.98,0.65293,0.65394,0.65007,-0.001548,0.005948,-0.000084,,-0.000918,-0.006427,0
2025-11-12,AUDUSD=X,forex,0.6529,0.6545,0.6517,0.6529,0,-0.000918,0.00663,49.18,0.00498,0.00762,15.92,0.65293,0.6539,0.6501,-0.00149,0.005842,0.000035,,0.001072,-0.003063,0
2025-11-13,AUDUSD=X,forex,0.6537,0.658,0.6534,0.6536,0,0.001072,0.003994,50.42,0.00499,0.00763,15.57,0.65299,0.65389,0.65014,-0.001374,0.00577,0.000161,,-0.001071,-0.007038,0
2025-11-14,AUDUSD=X,forex,0.6527,0.6552,0.6505,0.6529,0,-0.001071,0.00694,49.13,0.00497,0.00761,14.49,0.65298,0.65385,0.65016,-0.001327,0.005668,0.000195,,0.000613,-0.012253,-1
2025-11-17,AUDUSD=X,forex,0.6532,0.6538,0.6501,0.6533,0,0.000613,0.004768,49.92,0.00488,0.00746,13.59,0.65301,0.65383,0.6502,-0.001248,0.005587,0.00024,,-0.006123,-0.010868,-1
2025-11-18,AUDUSD=X,forex,0.6493,0.6512,0.6465,0.6493,0,-0.006123,-0.006427,42.74,0.00501,0.00772,13.65,0.65266,0.65365,0.65019,-0.001518,0.005327,0.000007,,0.002464,-0.004158,0
2025-11-19,AUDUSD=X,forex,0.6512,0.6512,0.646,0.6509,0,0.002464,-0.003063,46.08,0.00503,0.00772,13.82,0.65249,0.65354,0.65019,-0.001609,0.005151,-0.000029,,-0.002919,-0.005992,0
2025-11-20,AUDUSD=X,forex,0.649,0.6502,0.6447,0.649,0,-0.002919,-0.007038,42.88,0.00511,0.00787,14.27,0.65216,0.65336,0.65018,-0.001846,0.004895,-0.000164,,-0.006317,0.005393,0
2025-11-21,AUDUSD=X,forex,0.6449,0.6459,0.6422,0.6449,0,-0.006317,-0.012253,36.93,0.00523,0.00811,15.22,0.65147,0.65303,0.65013,-0.002397,0.004466,-0.000494,,0.002016,0.01349,1
2025-11-24,AUDUSD=X,forex,0.6462,0.6468,0.6443,0.6462,0,0.002016,-0.010868,39.78,0.00504,0.00779,15.79,0.65097,0.65276,0.65009,-0.002756,0.004114,-0.000583,,0.000619,0.013773,1
2025-11-25,AUDUSD=X,forex,0.6468,0.6469,0.6437,0.6466,0,0.000619,-0.004158,40.67,0.0049,0.00759,16.45,0.65055,0.65252,0.65006,-0.003024,0.003796,-0.000573,,0.000619,0.012063,1
2025-11-26,AUDUSD=X,forex,0.6471,0.6518,0.647,0.647,0,0.000619,-0.005992,41.6,0.00493,0.00761,15.49,0.65021,0.65231,0.65002,-0.003211,0.003509,-0.000499,,0.008501,0.016074,1
2025-11-27,AUDUSD=X,forex,0.6524,0.654,0.6522,0.6525,0,0.008501,0.005393,52.6,0.00507,0.00778,14.75,0.65043,0.65231,0.65005,-0.002888,0.003483,-0.000063,,0.001686,0.012261,1
2025-11-28,AUDUSD=X,forex,0.6536,0.656,0.6521,0.6536,0,0.001686,0.01349,54.45,0.00499,0.00764,14.56,0.65073,0.65236,0.65008,-0.002503,0.003506,0.000297,,0.002295,0.01071,1
2025-12-01,AUDUSD=X,forex,0.6552,0.6568,0.6538,0.6551,0,0.002295,0.013773,56.92,0.00486,0.00742,14.56,0.65115,0.65247,0.65013,-0.002029,0.003594,0.000615,,-0.001069,0.012822,1
2025-12-02,AUDUSD=X,forex,0.6542,0.6571,0.6539,0.6544,0,-0.001069,0.012063,55.41,0.00474,0.00725,14.64,0.65146,0.65255,0.65018,-0.00167,0.003645,0.000748,,0.004584,0.012683,1
2025-12-03,AUDUSD=X,forex,0.6574,0.6601,0.6555,0.6574,0,0.004584,0.016074,60.27,0.00481,0.00732,15.4,0.65202,0.65274,0.65025,-0.001094,0.003827,0.000993,,0.004716,0.010192,1
2025-12-04,AUDUSD=X,forex,0.6604,0.6624,0.6603,0.6605,0,0.004716,0.012261,64.56,0.00483,0.00731,16.56,0.65283,0.65304,0.65035,-0.000323,0.004137,0.001299,,0.000151,0.010447,1
2025-12-05,AUDUSD=X,forex,0.6607,0.6649,0.6607,0.6606,0,0.000151,0.01071,64.69,0.0048,0.00726,18.09,0.65357,0.65334,0.65045,0.000356,0.004436,0.001433,,0.00439,0.008931,0
2025-12-08,AUDUSD=X,forex,0.6636,0.665,0.6615,0.6635,0,0.00439,0.012822,68.39,0.00477,0.00718,19.53,0.65452,0.65374,0.65058,0.001192,0.004848,0.001627,,-0.001206,0.001809,0
2025-12-09,AUDUSD=X,forex,0.6627,0.6654,0.6615,0.6627,0,-0.001206,0.012683,66.33,0.0047,0.0071,20.93,0.6553,0.65409,0.6507,0.001846,0.005202,0.00161,,0.002113,0.002263,0
2025-12-10,AUDUSD=X,forex,0.664,0.6654,0.6629,0.6641,0,0.002113,0.010192,68.14,0.00456,0.00687,22.24,0.65613,0.65448,0.65084,0.002526,0.005599,0.001597,,0.004969,-0.001054,0
2025-12-11,AUDUSD=X,forex,0.6674,0.6679,0.6628,0.6674,0,0.004969,0.010447,71.96,0.0046,0.00689,23.92,0.65721,0.65499,0.651,0.003389,0.006123,0.001705,,-0.001349,-0.010788,-1
2025-12-12,AUDUSD=X,forex,0.6663,0.6678,0.6634,0.6665,0,-0.001349,0.008931,69.51,0.00459,0.00688,25.48,0.65809,0.65544,0.65116,0.004048,0.006578,0.001612,,-0.002701,-0.007652,0
2025-12-15,AUDUSD=X,forex,0.6648,0.6656,0.6639,0.6647,0,-0.002701,0.001809,64.76,0.00444,0.00669,26.93,0.65872,0.6558,0.65129,0.004452,0.006927,0.001336,,-0.000752,-0.005566,0
2025-12-16,AUDUSD=X,forex,0.6642,0.6658,0.6619,0.6642,0,-0.000752,0.002263,63.46,0.00441,0.00663,27.26,0.65924,0.65613,0.65142,0.004743,0.007234,0.001041,,-0.001204,0.002409,0
2025-12-17,AUDUSD=X,forex,0.6633,0.6636,0.6605,0.6634,0,-0.001204,-0.001054,61.34,0.00435,0.00656,26.93,0.65964,0.65642,0.65154,0.004909,0.007487,0.000726,,-0.004824,0.01025,1
2025-12-18,AUDUSD=X,forex,0.6603,0.663,0.6593,0.6602,0,-0.004824,-0.010788,53.63,0.00434,0.00657,26.11,0.65969,0.65656,0.65162,0.004764,0.007582,0.000262,,0.001818,0.015753,1
2025-12-19,AUDUSD=X,forex,0.6614,0.6625,0.6601,0.6614,0,0.001818,-0.007652,55.87,0.0042,0.00635,25.34,0.65986,0.65675,0.65172,0.004721,0.007722,0.000008,,-0.000605,0.015119,1
2025-12-22,AUDUSD=X,forex,0.6613,0.666,0.6612,0.661,0,-0.000605,-0.005566,54.92,0.00424,0.00642,25.64,0.65996,0.65692,0.65181,0.004633,0.007835,-0.000203,,0.007262,0.013011,1
2025-12-23,AUDUSD=X,forex,0.6658,0.67,0.6656,0.6658,0,0.007262,0.002409,63.06,0.00458,0.00688,26.77,0.66052,0.65727,0.65195,0.004946,0.008154,-0.000043,,0.006609,0.006008,0
2025-12-24,AUDUSD=X,forex,0.6703,0.672,0.6698,0.6702,0,0.006609,0.01025,68.65,0.0047,0.00701,28.18,0.66144,0.65778,0.65213,0.005573,0.008651,0.000315,,0.000597,-0.003581,0
2025-12-26,AUDUSD=X,forex,0.6705,0.6728,0.6698,0.6706,0,0.000597,0.015753,69.1,0.00458,0.00682,29.61,0.66231,0.65828,0.65232,0.00613,0.009138,0.000522,,0.001193,-0.003281,0
2025-12-29,AUDUSD=X,forex,0.6716,0.6728,0.6683,0.6714,0,0.001193,0.015119,70.05,0.00457,0.00681,30.25,0.66318,0.65879,0.65251,0.006657,0.009633,0.000649,,-0.002681,-0.000149,0
2025-12-30,AUDUSD=X,forex,0.6695,0.6719,0.6688,0.6696,0,-0.002681,0.013011,65.23,0.00447,0.00667,30.84,0.66379,0.65922,0.65268,0.006938,0.010019,0.000551,,0.000299,0.006123,0
2025-12-31,AUDUSD=X,forex,0.6697,0.6702,0.6662,0.6698,0,0.000299,0.006008,65.51,0.00443,0.00662,30.23,0.66436,0.65963,0.65285,0.007172,0.010391,0.000444,,-0.002986,0.003583,0
2026-01-02,AUDUSD=X,forex,0.6679,0.6709,0.6677,0.6678,0,-0.002986,-0.003581,60.22,0.00434,0.0065,29.85,0.66469,0.65995,0.653,0.007179,0.010651,0.000195,,0.000898,0.003444,0
2026-01-05,AUDUSD=X,forex,0.6685,0.672,0.6665,0.6684,0,0.000898,-0.003281,61.23,0.00443,0.00662,28.99,0.66504,0.66028,0.65315,0.007209,0.010921,0.000036,,0.004339,0.000299,0
2026-01-06,AUDUSD=X,forex,0.6714,0.6739,0.6704,0.6713,0,0.004339,-0.000149,65.77,0.0045,0.00671,28.7,0.66564,0.66072,0.65333,0.007452,0.011303,0.000088,,0.003575,-0.000745,0
2026-01-07,AUDUSD=X,forex,0.6736,0.6768,0.6718,0.6737,0,0.003575,0.006123,69,0.00457,0.00679,29.12,0.66641,0.66123,0.65353,0.007837,0.011769,0.000238,,-0.002227,-0.007867,0
2026-01-08,AUDUSD=X,forex,0.6722,0.6726,0.6683,0.6722,0,-0.002227,0.003583,64.88,0.00463,0.00689,28.15,0.66696,0.66166,0.65372,0.008015,0.01214,0.000191,,-0.003124,-0.005802,0
2026-01-09,AUDUSD=X,forex,0.6698,0.6703,0.6665,0.6701,0,-0.003124,0.003444,59.52,0.00471,0.00703,26.64,0.66726,0.66199,0.65388,0.007963,0.012394,-0.000014,,-0.002238,0.000448,0
2026-01-12,AUDUSD=X,forex,0.6686,0.6723,0.6684,0.6686,0,-0.002238,0.000299,55.96,0.00465,0.00696,25.78,0.66739,0.66225,0.65403,0.007761,0.012564,-0.00027,,0.00329,0.000299,0
2026-01-13,AUDUSD=X,forex,0.6708,0.6725,0.6674,0.6708,0,0.00329,-0.000745,59.76,0.00468,0.00698,24.63,0.66771,0.66258,0.6542,0.007742,0.012818,-0.000308,,-0.003578,0.000298,0
2026-01-14,AUDUSD=X,forex,0.6683,0.6705,0.6676,0.6684,0,-0.003578,-0.007867,54.26,0.00458,0.00685,23.57,0.66778,0.66281,0.65434,0.007494,0.012948,-0.0005,,-0.00015,0.007181,0
2026-01-15,AUDUSD=X,forex,0.6682,0.671,0.6668,0.6683,0,-0.00015,-0.005802,54.04,0.00455,0.00681,22.3,0.66783,0.66302,0.65448,0.007242,0.013062,-0.000631,,0.003142,0.010774,1
2026-01-16,AUDUSD=X,forex,0.6703,0.671,0.6672,0.6704,0,0.003142,0.000448,57.95,0.0045,0.00671,21.11,0.66807,0.66331,0.65463,0.007172,0.013259,-0.000574,,-0.002387,0.020436,1
2026-01-19,AUDUSD=X,forex,0.6689,0.6718,0.6679,0.6688,0,-0.002387,0.000299,54.17,0.00445,0.00666,20.29,0.66814,0.66353,0.65478,0.00695,0.013369,-0.000637,,0.003289,0.033792,1
2026-01-20,AUDUSD=X,forex,0.6711,0.6747,0.6707,0.671,0,0.003289,0.000298,58.2,0.00456,0.00679,20.42,0.66841,0.66382,0.65494,0.006916,0.013566,-0.000529,,0.003279,0.030551,1
2026-01-21,AUDUSD=X,forex,0.6732,0.6778,0.6728,0.6732,0,0.003279,0.007181,61.83,0.00472,0.00701,21.3,0.66887,0.66419,0.65512,0.007045,0.013847,-0.000318,,0.003417,0.039216,1
2026-01-22,AUDUSD=X,forex,0.6755,0.6838,0.6755,0.6755,0,0.003417,0.010774,65.22,0.00514,0.00761,23.19,0.6695,0.66463,0.65532,0.007323,0.01421,-0.000046,,0.012731,0.042191,1
2026-01-23,AUDUSD=X,forex,0.684,0.6881,0.6835,0.6841,0,0.012731,0.020436,74.39,0.00567,0.00829,25.5,0.67089,0.6654,0.65561,0.008257,0.014931,0.000652,,0.010671,0.030113,1
2026-01-26,AUDUSD=X,forex,0.6913,0.6941,0.6908,0.6914,0,0.010671,0.033792,79.36,0.00598,0.00865,28.21,0.67284,0.66642,0.65596,0.009645,0.015935,0.001496,,0.000145,0.004628,0
2026-01-27,AUDUSD=X,forex,0.6913,0.6983,0.6902,0.6915,0,0.000145,0.030551,79.42,0.00613,0.00887,31.04,0.67462,0.6674,0.65632,0.010819,0.016886,0.001924,,0.011714,0.005929,0
2026-01-28,AUDUSD=X,forex,0.6996,0.7021,0.6978,0.6996,0,0.011714,0.039216,83.52,0.00645,0.00922,33.91,0.677,0.66866,0.65675,0.012468,0.018142,0.002576,,0.006289,0.003859,0
2026-01-29,AUDUSD=X,forex,0.7039,0.7094,0.6972,0.704,0,0.006289,0.042191,85.25,0.00686,0.00975,36.94,0.67957,0.67005,0.65722,0.014212,0.019522,0.003091,,0.000994,-0.006534,0
2026-01-30,AUDUSD=X,forex,0.7049,0.7055,0.6969,0.7047,0,0.000994,0.030113,85.5,0.00699,0.00991,39.66,0.68196,0.67141,0.65769,0.015724,0.020856,0.003251,,-0.014332,-0.018589,-1
2026-02-02,AUDUSD=X,forex,0.6948,0.6971,0.691,0.6946,0,-0.014332,0.004628,67.15,0.00747,0.01075,40.4,0.68317,0.67232,0.65806,0.016139,0.021668,0.002482,,0.00144,0.012669,1
2026-02-03,AUDUSD=X,forex,0.6959,0.705,0.6957,0.6956,0,0.00144,0.005929,67.89,0.00767,0.01103,41.7,0.68435,0.67323,0.65843,0.01652,0.022475,0.001876,,0.009632,0.018401,1
2026-02-04,AUDUSD=X,forex,0.7021,0.7042,0.6981,0.7023,0,0.009632,0.003859,72.35,0.00774,0.01102,42.91,0.68606,0.67437,0.65887,0.017336,0.023528,0.001761,,-0.004129,0.007404,0
2026-02-05,AUDUSD=X,forex,0.6995,0.7008,0.6942,0.6994,0,-0.004129,-0.006534,67.95,0.00777,0.0111,43.03,0.68733,0.67535,0.65927,0.017739,0.024391,0.001345,,-0.011152,0.01873,1
2026-02-06,AUDUSD=X,forex,0.6916,0.702,0.6898,0.6916,0,-0.011152,-0.018589,57.77,0.00808,0.01169,42.13,0.68774,0.67599,0.65959,0.017381,0.024857,0.000445,,0.017062,0.024725,1
2026-02-09,AUDUSD=X,forex,0.7035,0.7091,0.7015,0.7034,0,0.017062,0.012669,66.05,0.00876,0.01245,42.02,0.68923,0.67706,0.66003,0.017969,0.025809,0.00054,,0.007108,0.005118,0
2026-02-10,AUDUSD=X,forex,0.7085,0.7093,0.7065,0.7084,0,0.007108,0.018401,68.84,0.00855,0.01207,41.93,0.69106,0.67829,0.66051,0.018816,0.026922,0.000817,,-0.00127,-0.001553,0
2026-02-11,AUDUSD=X,forex,0.7074,0.7136,0.7074,0.7075,0,-0.00127,0.007404,67.76,0.00838,0.01185,42.24,0.69262,0.67944,0.66098,0.019403,0.027929,0.000816,,0.007067,0.001131,0
2026-02-12,AUDUSD=X,forex,0.7125,0.7147,0.7087,0.7125,0,0.007067,0.01873,70.53,0.0083,0.01165,42.62,0.69451,0.68073,0.66149,0.020243,0.029092,0.001016,,-0.005333,-0.011368,-1
2026-02-13,AUDUSD=X,forex,0.7087,0.7097,0.7045,0.7087,0,-0.005333,0.024725,65.9,0.00828,0.01168,42,0.69587,0.68183,0.66196,0.020583,0.030018,0.000766,,-0.002399,-0.004374,0
2026-02-16,AUDUSD=X,forex,0.707,0.7096,0.7069,0.707,0,-0.002399,0.005118,63.88,0.00788,0.01115,41.43,0.69693,0.68282,0.66241,0.020661,0.030812,0.000381,,0.000424,0.005799,0
2026-02-17,AUDUSD=X,forex,0.7074,0.7076,0.703,0.7073,0,0.000424,-0.001553,64.09,0.00765,0.01081,40.03,0.69791,0.68378,0.66286,0.020673,0.031565,0.000057,,0.001414,-0.001697,0
2026-02-18,AUDUSD=X,forex,0.7084,0.7086,0.7052,0.7083,0,0.001414,0.001131,64.82,0.00734,0.01037,38.87,0.6989,0.68474,0.66331,0.020684,0.032312,-0.000166,,-0.005506,-0.003106,0
2026-02-19,AUDUSD=X,forex,0.7044,0.7081,0.7028,0.7044,0,-0.005506,-0.011368,59.72,0.00721,0.01024,37.27,0.69943,0.68551,0.66372,0.0203,0.032837,-0.000627,,0.001704,0.010789,1
2026-02-20,AUDUSD=X,forex,0.7057,0.709,0.7017,0.7056,0,0.001704,-0.004374,60.74,0.00722,0.01023,35.55,0.70001,0.6863,0.66413,0.019985,0.033376,-0.000887,,0.007795,0.006519,0
2026-02-23,AUDUSD=X,forex,0.7108,0.7108,0.705,0.7111,0,0.007795,0.005799,65.12,0.00712,0.01001,34.24,0.70107,0.68727,0.6646,0.020078,0.034112,-0.000729,,-0.007031,-0.007453,0
2026-02-24,AUDUSD=X,forex,0.7061,0.7074,0.7028,0.7061,0,-0.007031,-0.001697,58.71,0.0072,0.0102,32.54,0.70155,0.68801,0.66501,0.019679,0.034581,-0.000987,,0,0.006373,0
2026-02-25,AUDUSD=X,forex,0.7059,0.7117,0.7058,0.7061,0,0,-0.003106,58.71,0.00711,0.01007,31.66,0.70198,0.68872,0.66542,0.019258,0.035011,-0.001171,,0.008356,-0.002832,0
2026-02-26,AUDUSD=X,forex,0.712,0.7137,0.707,0.712,0,0.008356,0.010789,63.61,0.00714,0.01003,31.15,0.70294,0.68963,0.66589,0.019292,0.035662,-0.000919,,-0.002528,-0.00618,0
2026-02-27,AUDUSD=X,forex,0.7103,0.7133,0.7087,0.7102,0,-0.002528,0.006519,61.22,0.00696,0.0098,30.67,0.70363,0.69044,0.66633,0.019103,0.036187,-0.000897,,-0.006195,-0.012813,-1
2026-03-02,AUDUSD=X,forex,0.7058,0.7117,0.7046,0.7058,0,-0.006195,-0.007453,55.72,0.00697,0.00988,29.24,0.70384,0.69104,0.66672,0.018514,0.03648,-0.001183,,0.006801,-0.013035,-1
2026-03-03,AUDUSD=X,forex,0.7102,0.7123,0.6946,0.7106,0,0.006801,0.006373,59.95,0.00774,0.01089,28.17,0.70448,0.69181,0.66716,0.018316,0.036951,-0.001059,,-0.009147,-0.005207,0
2026-03-04,AUDUSD=X,forex,0.7039,0.7076,0.6987,0.7041,0,-0.009147,-0.002832,52.62,0.00803,0.01141,27.18,0.70444,0.69229,0.66752,0.017555,0.037102,-0.001402,,0.004971,0.011362,1
2026-03-05,AUDUSD=X,forex,0.7074,0.7088,0.6985,0.7076,0,0.004971,-0.00618,55.76,0.0082,0.01158,26.01,0.70474,0.69289,0.66792,0.017107,0.037382,-0.001379,,-0.009186,0.00749,0
2026-03-06,AUDUSD=X,forex,0.7009,0.7047,0.6979,0.7011,0,-0.009186,-0.012813,49.23,0.0083,0.01184,25.02,0.7044,0.69321,0.66825,0.016134,0.037351,-0.001762,,-0.006418,0.009129,0
2026-03-09,AUDUSD=X,forex,0.6969,0.7048,0.6957,0.6966,0,-0.006418,-0.013035,45.28,0.00836,0.012,24.49,0.70365,0.69335,0.66853,0.014869,0.037112,-0.002248,,0.014786,0.005742,0
2026-03-10,AUDUSD=X,forex,0.7067,0.7153,0.7054,0.7069,0,0.014786,-0.005207,54.32,0.0091,0.01287,23.46,0.70396,0.69388,0.66892,0.014537,0.037315,-0.001824,,0.007356,-0.000141,0
2026-03-11,AUDUSD=X,forex,0.7122,0.7185,0.7119,0.7121,0,0.007356,0.011362,58.08,0.00928,0.01303,22.97,0.70474,0.69459,0.66935,0.014608,0.037717,-0.001173,,0.001123,-0.001685,0
2026-03-12,AUDUSD=X,forex,0.7128,0.7161,0.7074,0.7129,0,0.001123,0.00749,58.64,0.00924,0.01296,21.7,0.70552,0.69531,0.66978,0.014679,0.038117,-0.000692,,-0.007575,-0.013887,-1
2026-03-13,AUDUSD=X,forex,0.7076,0.7093,0.7003,0.7075,0,-0.007575,0.009129,53.42,0.00948,0.01339,20.85,0.7057,0.69579,0.67015,0.014253,0.038249,-0.000736,,-0.009753,0.000848,0
2026-03-16,AUDUSD=X,forex,0.7008,0.7076,0.6998,0.7006,0,-0.009753,0.005742,47.58,0.00936,0.01336,20.13,0.70522,0.69598,0.67046,0.01328,0.038062,-0.001202,,0.00885,0.000285,0
2026-03-17,AUDUSD=X,forex,0.7069,0.7119,0.7051,0.7068,0,0.00885,-0.000141,52.59,0.0095,0.01343,18.75,0.70537,0.6964,0.67082,0.012878,0.038135,-0.001069,,0.005801,-0.008772,0
2026-03-18,AUDUSD=X,forex,0.7108,0.7123,0.7048,0.7109,0,0.005801,-0.001685,55.61,0.00935,0.01316,17.42,0.7059,0.69697,0.67122,0.012808,0.038365,-0.000699,,-0.011113,-0.015755,-1
